33.0,2.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0
1.0,202.0,2.0,126.0,116.0,0.0,0.0,1.0,56.0,1.0
0.0,1.0,69.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,77.0,1.0,342.0,42.0,0.0,0.0,0.0,11.0,2.0
7.0,121.0,2.0,39.0,451.0,0.0,0.0,0.0,62.0,15.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0.0,1.0,5.0,0.0,0.0,0.0,0.0,61.0,19.0,0.0
4.0,74.0,4.0,18.0,148.0,0.0,0.0,16.0,164.0,3.0
0.0,2.0,0.0,8.0,10.0,0.0,2.0,0.0,0.0,24.0
