ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_cluster,end_cluster,total_time,total_distance
4F4D333CDBD0FC9F,classic_bike,2021-02-22 08:53:02,2021-02-22 09:08:34,3rd & Underwood St NW,31413,3rd & Underwood St NW,31413,38.968834,-77.016258,38.968834,-77.016258,member,9,9,15,0.0
30E294CF0638C23E,classic_bike,2021-02-25 07:52:12,2021-02-25 07:56:53,13th & U St NW,31132,11th & O St NW,31286,38.916936453236524,-77.02963113784791,38.908429999999996,-77.02714,member,4,1,4,0.9687361508159686
6C60E1F7D96C9E4E,classic_bike,2021-02-26 07:17:34,2021-02-26 07:24:43,10th & U St NW,31111,4th St & K St NW,31642,38.9172,-77.0259,38.90240556584194,-77.01600551605225,member,4,1,7,1.853093805666762
11FD73F89C995B93,classic_bike,2021-02-24 07:48:26,2021-02-24 07:59:56,10th & U St NW,31111,3rd & H St NW,31604,38.9172,-77.0259,38.899408,-77.015289,member,4,1,11,2.179068184129066
18A2B401DB1C56DF,classic_bike,2021-02-26 07:36:56,2021-02-26 07:41:57,Fairfax Dr & Wilson Blvd,31023,Fairfax Dr & N Randolph St,31034,38.885801,-77.09774499999999,38.882629,-77.10936600000001,casual,7,7,5,1.0680430041325208
E8198B08A1F98924,classic_bike,2021-02-24 07:35:04,2021-02-24 07:46:21,14th & Belmont St NW,31119,22nd & H St NW,31127,38.921074,-77.031887,38.898925467168425,-77.04885238395946,casual,4,8,11,2.865484311621394
EC7460848C152CE8,classic_bike,2021-02-26 07:37:13,2021-02-26 07:47:42,14th & Belmont St NW,31119,22nd & H St NW,31127,38.921074,-77.031887,38.898925467168425,-77.04885238395946,casual,4,8,10,2.865484311621394
7E6B63002472B4E7,classic_bike,2021-02-25 07:38:47,2021-02-25 07:50:00,14th & Belmont St NW,31119,22nd & H St NW,31127,38.921074,-77.031887,38.898925467168425,-77.04885238395946,casual,4,8,11,2.865484311621394
FBEAAC8F2816DA10,classic_bike,2021-02-25 07:40:44,2021-02-25 07:44:03,14th & Belmont St NW,31119,California St & Florida Ave NW,31116,38.921074,-77.031887,38.917761,-77.04061999999999,member,4,4,3,0.8419452143486271
BD2BCABD75EB2CBD,classic_bike,2021-02-26 08:45:49,2021-02-26 08:59:15,14th & Belmont St NW,31119.0,1st & Washington Hospital Center NW,31507.0,38.921074,-77.031887,38.928743,-77.012457,member,4,4,13,1.8878055750570608
056DA31802A6E4A2,classic_bike,2021-02-25 08:19:46,2021-02-25 08:29:42,14th & Belmont St NW,31119.0,18th & M St NW,31221.0,38.921074,-77.031887,38.905066874553135,-77.04177886247633,member,4,8,9,1.9732815880244083
9B5721BD5FE056E0,electric_bike,2021-02-25 08:21:00,2021-02-25 08:42:24,15th St & Massachusetts Ave SE,31626.0,4th & M St SW,31108.0,38.88728316666667,-76.9835635,38.8768575,-77.01786933333334,member,3,1,21,3.1938054436917893
33711F8727C181C6,classic_bike,2021-02-24 07:14:30,2021-02-24 07:23:17,14th & V St NW,31101.0,11th & F St NW,31262.0,38.917764500000004,-77.032096,38.897857,-77.026975,member,4,1,8,2.2542024950952255
5A76FC4BDCCEA380,classic_bike,2021-02-26 08:17:54,2021-02-26 08:26:29,3rd & D St SE,31605.0,North Capitol St & F St NW,31624.0,38.8851,-77.0023,38.897446,-77.009888,casual,3,1,8,1.5204799821612998
DB6D12956619CD3D,electric_bike,2021-02-23 07:56:01,2021-02-23 08:20:23,Lamont & Mt Pleasant NW,31107.0,North Capitol St & F St NW,31624.0,38.93195033333333,-77.03875016666667,38.8975035,-77.00983716666667,casual,4,1,24,4.572939620786304
18DDE1DAA7EB2C24,classic_bike,2021-02-24 08:20:20,2021-02-24 08:23:55,7th & T St NW,31109.0,8th & O St NW,31281.0,38.9155,-77.0222,38.908640000000005,-77.02277,member,4,1,3,0.7631577021801703
CEB4BFE5C81F67A6,classic_bike,2021-02-23 08:36:00,2021-02-23 08:37:57,5th St & Massachusetts Ave NW,31265.0,5th & F St NW,31620.0,38.900929999999995,-77.018677,38.897222,-77.019347,member,1,1,1,0.41572134273328853
9012B4D9709CC306,classic_bike,2021-02-26 08:59:02,2021-02-26 09:09:41,White Flint Metro,32075.0,Executive Blvd & E Jefferson St,32079.0,39.04753,-77.11287,39.04873,-77.1257,member,6,6,10,1.118624456777234
6F22BD80BD2D60CE,classic_bike,2021-02-22 09:55:16,2021-02-22 10:11:04,7th & T St NW,31109.0,12th & L St NW,31251.0,38.9155,-77.0222,38.903819,-77.0284,casual,4,1,15,1.4038366235936706
2EF351380563BA31,classic_bike,2021-02-26 07:54:02,2021-02-26 08:00:16,5th St & Massachusetts Ave NW,31265.0,15th & L St NW,31276.0,38.900929999999995,-77.018677,38.903649,-77.034918,member,1,1,6,1.4408052398556976
3ECFC3AB874BE1AF,classic_bike,2021-02-26 09:20:43,2021-02-26 09:40:13,14th & V St NW,31101.0,21st St & G st NW,31328.0,38.917764500000004,-77.032096,38.898308,-77.046402,casual,4,8,19,2.4910073658808383
6DC44B9290363557,classic_bike,2021-02-26 08:53:23,2021-02-26 09:04:37,14th & Belmont St NW,31119.0,21st St & G st NW,31328.0,38.921074,-77.031887,38.898308,-77.046402,casual,4,8,11,2.8235565838287595
44297C60D869B8EC,classic_bike,2021-02-25 09:52:24,2021-02-25 10:03:00,2nd & G St NE,31639.0,10th & K St NW,31263.0,38.89967,-77.00366600000001,38.9024,-77.02622,member,3,1,10,1.9798245885756036
7A0AAAA16F3FAC69,classic_bike,2021-02-24 08:12:10,2021-02-24 08:14:46,14th & Belmont St NW,31119.0,15th & W St NW,31125.0,38.921074,-77.031887,38.9190185,-77.034449,member,4,4,2,0.31849192088945794
51EE894324164DDD,classic_bike,2021-02-25 09:50:40,2021-02-25 10:14:37,14th & V St NW,31101.0,15th & East Capitol St NE,31630.0,38.917764500000004,-77.032096,38.889908,-76.983326,member,4,3,23,5.240251654144918
6FF42B59460F64EF,classic_bike,2021-02-22 08:59:45,2021-02-22 09:10:36,3rd & M St NE,31627.0,New York Ave & Hecht Ave NE,31518.0,38.90546971494327,-77.0021304488182,38.915603999999995,-76.983683,member,3,3,10,1.955984623892489
84D6074FFF2DBB69,electric_bike,2021-02-26 07:49:20,2021-02-26 07:56:44,3rd & M St NE,31627.0,New York Ave & Hecht Ave NE,31518.0,38.9055435,-77.00215883333334,38.91544233333333,-76.98370033333333,member,3,3,7,1.9418591031878856
8A8AF0E1C50715AA,classic_bike,2021-02-24 08:35:09,2021-02-24 08:46:14,3rd & M St NE,31627.0,New York Ave & Hecht Ave NE,31518.0,38.90546971494327,-77.0021304488182,38.915603999999995,-76.983683,member,3,3,11,1.955984623892489
02EB960A7A836B7B,classic_bike,2021-02-25 07:20:21,2021-02-25 07:30:20,D St & Maryland Ave NE,31612.0,3rd & G St SE,31625.0,38.894758,-76.997114,38.881184999999995,-77.001828,member,3,3,9,1.5613069574150888
9FD86D12909BD5E0,classic_bike,2021-02-22 07:30:06,2021-02-22 07:44:11,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member,1,3,14,2.7818989485024166
FF8E5B4BFFCF718B,classic_bike,2021-02-25 07:10:33,2021-02-25 07:23:50,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member,1,3,13,2.7818989485024166
C7F677F749EA26A2,electric_bike,2021-02-25 08:59:57,2021-02-25 09:04:45,5th St & Massachusetts Ave NW,31265.0,14th St & New York Ave NW,31216.0,38.900980166666656,-77.0188255,38.8997195,-77.031322,member,1,1,4,1.0930402395082675
F47B8224465F6C59,classic_bike,2021-02-23 07:26:41,2021-02-23 07:40:39,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member,1,3,13,2.7818989485024166
60406B5F48348054,classic_bike,2021-02-26 07:23:27,2021-02-26 07:38:53,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member,1,3,15,2.7818989485024166
DAA120FC7821FC96,classic_bike,2021-02-24 07:27:38,2021-02-24 07:40:50,5th St & Massachusetts Ave NW,31265.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.900929999999995,-77.018677,38.884260087971725,-76.99473559856416,member,1,3,13,2.7818989485024166
ADB39F744FEBFF55,classic_bike,2021-02-26 09:16:21,2021-02-26 09:26:40,14th & V St NW,31101.0,14th St & New York Ave NW,31216.0,38.917764500000004,-77.032096,38.899632000000004,-77.031686,casual,4,1,10,2.0132707435302453
B909310C2D58C9BB,electric_bike,2021-02-24 08:30:41,2021-02-24 08:35:04,14th & Belmont St NW,31119.0,7th & T St NW,31109.0,38.92087816666667,-77.03178733333333,38.915472666666666,-77.02225250000001,member,4,4,4,1.021713075681021
47571D3B9D0AC9A1,classic_bike,2021-02-25 08:54:33,2021-02-25 09:00:50,14th & Belmont St NW,31119.0,18th & R St NW,31278.0,38.921074,-77.031887,38.912648,-77.041834,member,4,4,6,1.2724764261859647
800685E59496FFE0,classic_bike,2021-02-26 07:33:06,2021-02-26 07:50:48,4th & M St SW,31108.0,19th St & Constitution Ave NW,31235.0,38.876697,-77.0178975,38.8923,-77.0436,member,1,8,17,2.8237902718901347
9AAE098A6AD32754,classic_bike,2021-02-24 09:27:16,2021-02-24 09:40:09,14th & V St NW,31101.0,17th & G St NW,31277.0,38.917764500000004,-77.032096,38.89828294952361,-77.03973233699799,member,4,8,12,2.2618757176381905
D89CB0EF32F7805A,classic_bike,2021-02-22 08:47:22,2021-02-22 09:06:55,12th & Newton St NE,31501.0,14th & Irving St NW,31124.0,38.933668,-76.991016,38.928552,-77.032224,member,9,4,19,3.6180155138472987
D4F3FF3D0BF06F67,classic_bike,2021-02-23 09:52:15,2021-02-23 10:57:08,13th & U St NW,31132.0,Park Rd & Holmead Pl NW,31602.0,38.916936453236524,-77.02963113784791,38.9308,-77.0315,member,4,4,64,1.5475576683789367
0E3DAA3D0FBD0CC1,electric_bike,2021-02-25 09:51:44,2021-02-25 10:16:55,Adams Mill & Columbia Rd NW,31104.0,18th St & Pennsylvania Ave NW,31242.0,38.92303966666667,-77.04253166666666,38.89970533333333,-77.04167366666667,casual,4,8,25,2.5915015150152034
E1037D443E6E92D0,classic_bike,2021-02-22 08:41:46,2021-02-22 08:53:47,8th & O St NW,31281.0,18th St & Pennsylvania Ave NW,31242.0,38.908640000000005,-77.02277,38.89968,-77.041539,member,1,8,12,1.907890000361649
94C0E5E2DE54F20D,classic_bike,2021-02-25 09:25:45,2021-02-25 09:30:10,3rd & M St NE,31627.0,Columbus Circle / Union Station,31623.0,38.90546971494327,-77.0021304488182,38.89696,-77.00493,casual,3,3,4,0.9754096182518585
35B3C4FC3B026277,classic_bike,2021-02-24 08:10:51,2021-02-24 08:21:12,North Capitol St & F St NW,31624.0,Independence Ave & L'Enfant Plaza SW/DOE,31633.0,38.897446,-77.009888,38.887312,-77.025762,member,1,1,10,1.7782843087013673
E28E183924F8E44E,classic_bike,2021-02-22 08:09:04,2021-02-22 08:20:24,North Capitol St & F St NW,31624.0,Independence Ave & L'Enfant Plaza SW/DOE,31633.0,38.897446,-77.009888,38.887312,-77.025762,member,1,1,11,1.7782843087013673
A4A0160025DC414D,classic_bike,2021-02-26 08:02:22,2021-02-26 08:14:06,North Capitol St & F St NW,31624.0,Independence Ave & L'Enfant Plaza SW/DOE,31633.0,38.897446,-77.009888,38.887312,-77.025762,member,1,1,11,1.7782843087013673
